id,vendor_id,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_estimated,distance_m
17167,Quito,08-09-16 11:51,-78.48284859,-0.176156874,-78.49719214,-0.195042093,N,504,3694.862509
17168,Quito,27-08-16 3:36,-78.54359732,-0.28231846,-78.53192749,-0.299912982,N,409,3254.032117
17169,Quito,05-07-16 9:42,-78.49209954,-0.189005734,-78.48676664,-0.180553678,N,124,1532.813498
17170,Quito Cabify Lite,17-01-17 10:47,-78.50354634,-0.204382673,-78.49982558,-0.205854013,N,73,577.3331717
17171,Quito,27-10-16 7:43,-78.50133168,-0.205046066,-78.42992724,-0.32916037,N,2968,21740.64222
17172,Quito,13-09-16 11:37,-78.48584167,-0.163414113,-78.48910167,-0.111187325,N,532,6169.847947
17173,Quito,12-05-17 3:19,-78.43829816,-0.095351507,-78.43530268,-0.07676566,N,384,2399.733316
17174,Quito,12-05-17 7:41,-78.50252561,-0.128766674,-78.49573451,-0.161306823,N,543,4373.433411
17175,Quito,25-03-17 9:38,-78.46331098,-0.162236,-78.48265914,-0.1854878,N,852,4736.890803
17176,Quito,30-01-17 9:07,-78.55787406,-0.2876489,-78.50887652,-0.192376064,N,1757,16042.06563
17177,Quito,14-07-16 6:56,-78.46171206,-0.135483117,-78.48553608,-0.16232636,N,645,5633.935734
17178,Quito,26-07-17 12:24,-78.48572563,-0.175687677,-78.492245,-0.174523112,N,85,854.4108331
17179,Quito,04-07-17 5:21,-78.47294381,-0.142386322,-78.4865899,-0.172717653,N,607,4890.061534
17180,Quito,18-12-16 9:28,-78.53130541,-0.275755513,-78.50713263,-0.247561247,N,701,5822.918152
17181,Quito,10-12-16 7:32,-78.50651158,-0.181999344,-78.49292776,-0.187104554,N,267,2078.116821
17182,Quito,02-08-16 5:25,-78.52214488,-0.253712819,-78.52440101,-0.259238068,N,90,865.2470787
17183,Quito,30-07-17 11:59,-78.5242932,-0.2329699,-78.48525804,-0.22135954,N,992,5631.489
17184,Quito,24-11-16 3:52,-78.56306203,-0.272202835,-78.55866096,-0.281699713,N,202,1545.376638
17185,Quito,14-06-17 8:01,-78.5034232,-0.206032231,-78.48160034,-0.185396874,N,514,4721.123161
17186,Quito,18-07-16 4:58,-78.50588648,-0.181155313,-78.50422941,-0.227730747,N,748,5363.2085
17187,Quito,11-12-16 7:32,-78.55598892,-0.293184212,-78.56638488,-0.290848604,N,181,1415.671015
17188,Quito,21-07-16 5:16,-78.50006376,-0.13430436,-78.50071508,-0.19306512,N,1098,6606.321678
17189,Quito,01-11-16 2:20,-78.45959676,-0.299826697,-78.42877248,-0.299202504,N,511,3496.864206
17190,Quito,27-01-17 10:47,-78.45910865,-0.162516097,-78.4836655,-0.17010468,N,415,3574.397732
17191,Quito,28-01-17 10:08,-78.54143866,-0.258409025,-78.53696441,-0.265728686,N,148,1311.418003
17192,Quito,20-07-16 7:46,-78.46690968,-0.13372817,-78.47846922,-0.11049116,N,371,3869.19582
17193,Quito,09-10-16 7:36,-78.55251297,-0.337078574,-78.53754988,-0.26791172,N,1066,9354.794424
17194,Quito,20-06-17 1:10,-78.4758854,-0.1709138,-78.48698079,-0.164250104,N,283,1974.714892
17195,Quito,06-03-17 4:38,-78.45921964,-0.162774219,-78.47328407,-0.170564734,N,340,2430.152465
17196,Quito,13-04-17 5:34,-78.47269058,-0.163790931,-78.49592055,-0.20571983,N,944,7245.325193
17197,Quito,19-07-16 11:41,-78.52562816,-0.264771974,-78.54497062,-0.296348836,N,446,5661.947209
17198,Quito,11-05-17 10:59,-78.47556003,-0.155566176,-78.48489952,-0.171191149,N,363,2775.918025
17199,Quito,24-10-16 10:59,-78.49147407,-0.206176908,-78.49610335,-0.131608597,N,731,8806.366563
17200,Quito,17-08-16 3:19,-78.50509263,-0.145537207,-78.51661928,-0.12616506,N,545,3435.785363
17201,Quito,27-10-16 12:32,-78.48689109,-0.201848416,-78.50498084,-0.20276734,N,369,2113.655579
17202,Quito,11-04-17 8:48,-78.51993129,-0.09650371,-78.4984671,-0.12358532,N,835,5398.043083
17203,Quito,19-12-16 12:37,-78.52230397,-0.227135718,-78.55067952,-0.25794562,N,925,6581.096987
17204,Quito,11-08-16 10:56,-78.48405532,-0.198806091,-78.47897322,-0.188870777,N,142,1669.856679
17205,Quito,23-03-17 7:48,-78.48146845,-0.1650966,-78.48116763,-0.197987942,N,413,3690.799857
17206,Quito,21-06-17 10:34,-78.50019063,-0.204772816,-78.52533504,-0.27895602,N,1010,11044.70866
17207,Quito,31-07-17 11:10,-78.56611533,-0.276777883,-78.56363866,-0.286430715,N,167,1348.735077
17208,Quito,31-07-17 8:26,-78.47085327,-0.128794272,-78.48554141,-0.170200831,N,585,6237.44256
17209,Quito,24-12-16 5:47,-78.45855857,-0.299355126,-78.43529547,-0.304650759,N,378,3175.550885
17210,Quito,02-06-17 10:17,-78.45924118,-0.16263358,-78.4853821,-0.13850402,N,667,5589.810626
17211,Quito,16-05-17 8:41,-78.48071722,-0.210375218,-78.48831272,-0.191941769,N,371,2894.281098
17212,Quito,24-03-17 8:32,-78.46717598,-0.136501344,-78.46946548,-0.129755928,N,122,1004.636438
17213,Quito,26-07-16 8:10,-78.49753978,-0.158530924,-78.48176864,-0.17659409,N,555,3762.196901
17214,Quito,23-01-17 11:58,-78.45934988,-0.162525485,-78.47191723,-0.167924384,N,225,1997.750425
17215,Quito,15-07-16 6:19,-78.49099358,-0.114560077,-78.49594405,-0.202151851,N,1164,10290.22674
17216,Quito,29-05-17 12:10,-78.4748408,-0.15728298,-78.49113919,-0.156675397,N,262,1879.851721
17217,Quito,06-10-16 6:57,-78.48542561,-0.175219857,-78.50452492,-0.15218512,N,766,4685.08269
17218,Quito,12-06-17 11:41,-78.495564,-0.11452472,-78.47413028,-0.14090992,N,591,5317.216541
17219,Quito,31-01-17 10:50,-78.47946143,-0.1969548,-78.50319214,-0.184067148,N,691,4071.759535
17220,Quito,08-02-17 8:08,-78.48883173,-0.123191097,-78.46423298,-0.131831597,N,481,3696.029733
17221,Quito,29-06-17 2:59,-78.50864986,-0.17860476,-78.49349146,-0.121066212,N,829,8083.523114
17222,Quito,21-01-17 11:00,-78.4972567,-0.1937572,-78.48992677,-0.207759746,N,408,2372.057935
17223,Quito,29-12-16 2:02,-78.4700883,-0.1398537,-78.48909998,-0.23261246,N,1459,12428.29958
17224,Quito,19-05-17 11:17,-78.470078,-0.1667672,-78.4891859,-0.18780292,N,393,4463.757881
17225,Quito,09-07-16 3:55,-78.51550918,-0.222044355,-78.52092163,-0.248188086,N,489,3508.882691
17226,Quito,24-06-17 1:17,-78.473944,-0.163559515,-78.4814549,-0.126208645,N,810,4988.397409
17227,Quito,10-06-17 10:05,-78.4818867,-0.1959967,-78.477152,-0.11724032,N,1434,9283.781436
17228,Quito,26-03-17 2:41,-78.52054832,-0.25032275,-78.53571823,-0.255773715,N,146,2292.920591
17229,Quito,06-10-16 9:42,-78.4806555,-0.1752008,-78.48990845,-0.196580755,N,402,3406.218624
17230,Quito,25-11-16 7:04,-78.4673346,-0.14403879,-78.48138721,-0.153078932,N,318,2567.791295
17231,Quito,04-05-17 7:35,-78.48568823,-0.1769969,-78.47159228,-0.16416884,N,361,2993.80598
17232,Quito,07-08-16 6:59,-78.48217639,-0.094654857,-78.42424394,-0.10493838,N,544,7585.261451
17233,Quito,06-03-17 6:06,-78.51126692,-0.221022878,-78.51241734,-0.22249098,N,49,291.1656185
17234,Quito,28-07-16 7:20,-78.50546037,-0.106898995,-78.50634872,-0.107524552,N,21,168.3384092
17235,Quito,14-09-16 2:40,-78.46220842,-0.128886851,-78.41738684,-0.136528307,N,1049,5833.610983
17236,Quito,17-01-17 5:48,-78.54626284,-0.298761775,-78.56409332,-0.282053009,N,466,3840.562325
17237,Quito,16-11-16 7:40,-78.48126361,-0.188042108,-78.49194494,-0.16067688,N,673,4230.577381
17238,Quito,10-06-17 6:49,-78.47710332,-0.187018,-78.47540898,-0.09077132,N,811,10890.54353
17239,Quito,14-05-17 1:42,-78.54451656,-0.299380712,-78.4981304,-0.227101287,N,1233,13194.94061
17240,Quito,24-09-16 9:50,-78.4884827,-0.184289023,-78.44040216,-0.218699704,N,967,9172.578394
17241,Quito,28-04-17 9:46,-78.47920637,-0.177506219,-78.46858061,-0.16559218,N,405,2506.305499
17242,Quito,23-11-16 11:50,-78.47769648,-0.19463312,-78.50802702,-0.220528937,N,573,6252.066659
17243,Quito,23-11-16 8:49,-78.49307515,-0.194649071,-78.51039529,-0.223901493,N,839,5178.620458
17244,Quito,13-02-17 9:44,-78.47589984,-0.09042456,-78.47489534,-0.08447672,N,81,773.0647972
17245,Quito,07-04-17 9:33,-78.47556787,-0.155485293,-78.48242969,-0.194855906,N,702,5140.809585
17246,Quito,04-05-17 11:36,-78.56641006,-0.269398555,-78.54051898,-0.244690236,N,796,5626.363759
17247,Quito,08-06-17 10:18,-78.5050263,-0.20874214,-78.53049931,-0.249940646,N,797,7413.515437
17248,Quito,30-04-17 6:26,-78.49678187,-0.213319452,-78.55563466,-0.29404668,N,1450,15520.54411
17249,Quito,03-05-17 8:30,-78.49784698,-0.175855708,-78.484428,-0.120329985,N,795,7666.293513
17250,Quito,07-11-16 10:51,-78.4662937,-0.134093294,-78.47297446,-0.166789,N,604,4378.461178
17251,Quito,28-04-17 8:13,-78.49272036,-0.198113496,-78.48916088,-0.2085436,N,239,1555.568551
17252,Quito,16-01-17 7:31,-78.54896155,-0.280884338,-78.53446041,-0.317872084,N,518,5725.284225
17253,Quito,15-07-16 9:35,-78.48529938,-0.094472401,-78.48050523,-0.135145364,N,851,5055.71125
17254,Quito,16-10-16 4:51,-78.4609946,-0.300622186,-78.49273564,-0.287578422,N,628,4979.794189
17255,Quito,29-06-16 10:41,-78.48591531,-0.202378011,-78.49167014,-0.2156747,N,279,2118.427891
17256,Quito,15-08-16 9:00,-78.53306961,-0.256949393,-78.54214759,-0.276455134,N,331,3178.35382
17257,Quito,05-12-16 8:08,-78.51065354,-0.201797181,-78.48781364,-0.19202322,N,457,3626.479763
17258,Quito,24-03-17 7:23,-78.49298031,-0.14643759,-78.48937941,-0.172395664,N,401,3286.807186
17259,Quito,09-02-17 10:31,-78.48329694,-0.150131712,-78.49311972,-0.2140861,N,1293,8203.64319
17260,Quito,09-08-16 2:55,-78.43121438,-0.216524762,-78.4253524,-0.208969758,N,185,1491.896247
17261,Quito,04-01-17 9:17,-78.52029581,-0.235876935,-78.5154019,-0.217552352,N,441,2581.773229
17262,Quito,07-01-17 6:17,-78.51747079,-0.223889873,-78.52696146,-0.23401226,N,332,2180.864331
17263,Quito,11-05-17 10:45,-78.48089216,-0.149521286,-78.49054637,-0.198952985,N,822,6570.049437
17264,Quito,13-04-17 8:01,-78.45964497,-0.097187061,-78.47997734,-0.12879153,N,668,5775.108905
17265,Quito,08-02-17 9:29,-78.49314297,-0.194714464,-78.4855956,-0.174378715,N,477,3100.456996
17266,Quito,17-11-16 8:33,-78.51042782,-0.191562533,-78.47680444,-0.183436067,N,668,4642.35078
17267,Quito,04-08-16 7:29,-78.53284409,-0.243209141,-78.51867102,-0.22217514,N,505,3914.833494
17268,Quito,21-07-17 7:07,-78.49004629,-0.20817503,-78.47900178,-0.197071314,N,327,2462.762771
17269,Quito,29-04-17 9:45,-78.48778463,-0.159121175,-78.48046871,-0.188712958,N,430,4103.946613
17270,Quito,05-10-16 10:20,-78.52639116,-0.24399254,-78.47635363,-0.089851293,N,1886,22703.59323
17271,Quito,20-05-17 7:27,-78.47896219,-0.170462363,-78.5000007,-0.21578296,N,796,7378.785868
17272,Quito,10-09-16 8:48,-78.52682903,-0.273812152,-78.55391391,-0.33920297,N,1244,10282.79396
17273,Quito,26-06-17 6:28,-78.50075262,-0.156265669,-78.49789616,-0.213561289,N,1180,6688.605546
17274,Quito,28-04-17 12:22,-78.48312993,-0.150157624,-78.50425089,-0.18485552,N,710,6206.76519
17275,Quito,20-08-16 4:20,-78.4681518,-0.16494806,-78.48642872,-0.198043717,N,932,5712.3618
17276,Quito,01-04-17 9:13,-78.48595848,-0.124619507,-78.45869089,-0.104265906,N,604,5295.227274
17277,Quito,23-12-16 11:59,-78.48681409,-0.182271838,-78.49377632,-0.19237344,N,267,1897.407193
17278,Quito,13-05-17 9:19,-78.47747914,-0.14831808,-78.48494188,-0.16790272,N,330,3007.528655
17279,Quito,28-06-16 10:56,-78.48051843,-0.182716097,-78.48519623,-0.19344472,N,196,1713.11356
17280,Quito,01-07-17 9:39,-78.49855786,-0.1545242,-78.49553592,-0.139723416,N,271,1981.795009
17281,Quito,09-10-16 11:16,-78.51835074,-0.251623666,-78.53357385,-0.260091614,N,329,2634.309395
17282,Quito,22-07-17 11:38,-78.55147254,-0.302923099,-78.55356512,-0.30761602,N,87,754.5097821
17283,Quito,18-03-17 7:43,-78.43464671,-0.079897721,-78.47450398,-0.17033102,N,1101,14487.64546
17284,Quito,05-06-17 7:53,-78.4973543,-0.207280914,-78.52506269,-0.122668751,N,1758,12489.45556
17285,Quito,01-09-16 9:23,-78.46933331,-0.136674322,-78.48313204,-0.19299317,N,975,7796.714533
17286,Quito,10-11-16 8:23,-78.49588962,-0.198107052,-78.51230264,-0.21978282,N,575,4235.268726
17287,Quito Cabify Lite,17-05-17 9:42,-78.49945752,-0.188286449,-78.49108778,-0.201784,N,329,2431.527183
17288,Quito,20-02-17 9:32,-78.48034697,-0.187317176,-78.46814088,-0.1658826,N,506,3740.664285
17289,Quito,19-08-16 4:17,-78.50490108,-0.180497038,-78.48747442,-0.19202436,N,517,3219.526514
17290,Quito,10-07-17 11:38,-78.47644918,-0.181848475,-78.48588398,-0.176873078,N,254,1602.334958
17291,Quito,10-03-17 7:12,-78.51969847,-0.221816205,-78.50225434,-0.205756596,N,464,3725.430808
