id,vendor_id,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_estimated,distance_m,wait_sec
7413,Quito,16-04-17 7:28,-78.48909012,-0.197630403,-78.48115661,-0.202154222,N,175,1385.186066,43
7414,Quito,24-06-16 8:14,-78.50633673,-0.195646839,-78.48600906,-0.178606322,N,457,4155.139483,476
7415,Quito,28-10-16 9:04,-78.47124178,-0.172951651,-78.47191872,-0.17775589,N,65,609.4795885,5
7416,Quito,10-11-16 9:55,-78.48154355,-0.201192363,-78.49355492,-0.1810779,N,624,3572.221152,1714
7417,Quito,22-06-17 2:57,-78.50240683,-0.156818271,-78.49714713,-0.126955053,N,507,3905.488021,302
7418,Quito,15-08-16 3:12,-78.50387431,-0.145313949,-78.49640043,-0.190072833,N,1040,5808.015432,7
7419,Quito,18-11-16 5:58,-78.47711156,-0.18145496,-78.47155036,-0.16373694,N,274,2588.528623,103
7420,Quito,24-01-17 11:25,-78.47617031,-0.151024585,-78.47302636,-0.142922294,N,196,1250.523447,417
7421,Quito,16-05-17 8:48,-78.51178826,-0.249224887,-78.50693234,-0.24595732,N,137,903.2857321,45
7422,Quito,01-04-17 3:57,-78.54010372,-0.275042522,-78.53447933,-0.278907018,N,147,1055.108814,18
7423,Quito,05-03-17 9:47,-78.49125584,-0.10360347,-78.49945144,-0.116065077,N,274,2296.975091,7
7424,Quito,09-04-17 9:27,-78.49955265,-0.158614788,-78.48370017,-0.175509136,N,466,3641.274232,128
7425,Quito,24-03-17 6:27,-78.52894321,-0.238971405,-78.47719714,-0.189268188,N,1108,11280.59516,705
7426,Quito,20-11-16 8:49,-78.48747119,-0.106760264,-78.48961134,-0.11012432,N,42,612.0398918,23
7427,Quito,19-12-16 7:47,-78.48012742,-0.200149071,-78.48494308,-0.19855926,N,650,712.2521089,538
7428,Quito,15-05-17 7:26,-78.4665195,-0.1610124,-78.43353878,-0.2144097,N,1243,9604.783117,98
7429,Quito,19-12-16 9:16,-78.5279234,-0.273403183,-78.51790284,-0.2813527,N,344,1998.168282,13
7430,Quito,22-07-16 5:02,-78.45700542,-0.300302294,-78.44625616,-0.32953808,N,478,4446.118317,503
7431,Quito,02-12-16 10:10,-78.47898978,-0.170288783,-78.48569248,-0.1754844,N,225,1323.029166,367
7432,Quito,15-05-17 8:09,-78.462681,-0.1621127,-78.47674192,-0.169207918,N,223,2352.449288,196
7433,Quito,03-05-17 1:41,-78.49041578,-0.169879154,-78.48291142,-0.201701471,N,534,4372.923927,333
7434,Quito,12-05-17 8:25,-78.48510579,-0.098108065,-78.47882213,-0.092770887,N,215,1292.177045,130
7435,Quito,05-08-16 4:25,-78.5064539,-0.15555076,-78.50080544,-0.20358886,N,665,5969.671153,188
7436,Quito,06-04-17 11:16,-78.4701326,-0.156023183,-78.45191874,-0.091815898,N,760,9164.805495,117
7437,Quito,03-09-16 4:48,-78.49491828,-0.18881374,-78.4816401,-0.204202358,N,323,3187.594781,461
7438,Quito,10-07-17 5:09,-78.54896222,-0.317497805,-78.53548998,-0.30303632,N,438,3106.065353,0
7439,Quito Cabify Lite,06-01-17 10:56,-78.47953765,-0.167888661,-78.47631835,-0.165706086,N,59,600.6595925,24
7440,Quito,12-05-17 7:09,-78.4370815,-0.092910528,-78.43757091,-0.093006477,N,69754,65.08828655,1346
7441,Quito,01-03-17 11:57,-78.4402662,-0.349310317,-78.4340658,-0.33659628,N,187,2103.176983,52
7442,Quito,25-06-17 6:56,-78.47119998,-0.127581221,-78.48825796,-0.169023534,N,643,6504.931009,88
7443,Quito,25-01-17 3:54,-78.49525891,-0.162232874,-78.49653576,-0.143591064,N,233,2214.853504,85
7444,Quito,26-03-17 8:22,-78.50349752,-0.159299745,-78.51892666,-0.208886,N,839,7229.375356,98
7445,Quito,28-12-16 6:36,-78.53450062,-0.31768899,-78.54202102,-0.30423368,N,255,2332.379793,17
7446,Quito,11-01-17 6:23,-78.4998218,-0.1372849,-78.49150616,-0.187234361,N,1012,6478.780483,165
7447,Quito,03-08-16 12:48,-78.49791695,-0.192617686,-78.4801344,-0.177036187,N,382,3709.901722,236
7448,Quito,23-12-16 6:39,-78.48099519,-0.143314747,-78.47710326,-0.156198831,N,315,1865.405868,144
7449,Quito,05-10-16 5:25,-78.51586709,-0.213563293,-78.50203902,-0.18143055,N,720,5110.599463,205
7450,Quito,04-05-17 8:23,-78.49602969,-0.161395578,-78.47809051,-0.148707771,N,436,3405.557101,280
7451,Quito,24-08-16 9:48,-78.50340387,-0.159374873,-78.49953068,-0.144919592,N,247,2038.030532,95
7452,Quito,16-11-16 9:05,-78.47469762,-0.187783471,-78.48864013,-0.208292006,N,585,3830.772552,107
7453,Quito,30-11-16 6:01,-78.48328381,-0.19045041,-78.47592937,-0.154511338,N,382,4814.014928,63
7454,Quito,29-03-17 8:46,-78.53568685,-0.305737034,-78.54440078,-0.267653409,N,584,5203.637358,233
7455,Quito,01-05-17 11:32,-78.46839214,-0.155925214,-78.5057383,-0.1524564,N,718,4538.402898,210
7456,Quito,29-04-17 11:32,-78.4605822,-0.10691844,-78.47601321,-0.088389452,N,287,3776.176381,118
7457,Quito,01-07-17 10:13,-78.49967746,-0.154262655,-78.49836036,-0.131295195,N,406,2700.319187,131
7458,Quito,28-07-16 11:00,-78.50366218,-0.18827796,-78.49547671,-0.198421502,N,195,2038.088276,81
7459,Quito,26-01-17 10:56,-78.48010006,-0.20022336,-78.46306182,-0.163671234,N,664,5958.96474,203
7460,Quito,04-06-17 9:23,-78.48875746,-0.175025607,-78.487823,-0.189115,N,255,1670.575825,156
7461,Quito,11-11-16 7:42,-78.49730582,-0.175951948,-78.48589266,-0.176956345,N,209,1380.763827,449
7462,Quito,11-07-17 7:17,-78.49875828,-0.138287374,-78.48100366,-0.17566232,N,651,6130.122694,354
7463,Quito,24-07-16 9:43,-78.49647248,-0.188597494,-78.4993909,-0.124115965,N,670,7494.531142,83
7464,Quito,17-09-16 8:24,-78.5070369,-0.22845967,-78.48077594,-0.22934888,N,463,3018.937767,105
7465,Quito,28-12-16 6:08,-78.49887004,-0.137669968,-78.47828926,-0.166440068,N,661,5487.560882,265
7466,Quito,16-11-16 9:46,-78.4755412,-0.153757467,-78.4788392,-0.181903544,N,548,3496.419608,744
7467,Quito,14-06-17 8:16,-78.54806985,-0.31365182,-78.51379882,-0.246773993,N,940,11247.1827,568
7468,Quito,14-11-16 7:04,-78.50946238,-0.238041307,-78.48133972,-0.190728766,N,1481,8387.984721,148
7469,Quito,23-07-17 1:14,-78.55012281,-0.264098186,-78.55207142,-0.280335954,N,169,2022.230639,101
7470,Quito,04-01-17 5:27,-78.51603497,-0.217243966,-78.55863096,-0.2972686,N,1974,13634.75747,1318
7471,Quito,18-01-17 4:49,-78.48851935,-0.093353629,-78.46008864,-0.104203928,N,569,4367.845037,319
7472,Quito,21-01-17 7:43,-78.50375621,-0.184207827,-78.48298934,-0.19396868,N,200,3394.515876,613
7473,Quito,11-12-16 6:53,-78.51039318,-0.127743953,-78.47429584,-0.084170854,N,1373,8858.939403,530
7474,Quito,18-06-17 6:42,-78.5207803,-0.251476787,-78.5036941,-0.21525694,N,891,5927.343647,472
7475,Quito,26-07-16 11:41,-78.53334251,-0.243773477,-78.5236339,-0.25196238,N,267,1990.102924,143
7476,Quito,31-03-17 5:25,-78.48907715,-0.175373862,-78.52099842,-0.272164357,N,2546,14312.07805,1182
7477,Quito,20-02-17 9:02,-78.47187784,-0.171803193,-78.48360693,-0.194748466,N,634,3855.607766,895
7478,Quito,25-04-17 6:43,-78.45716201,-0.095314139,-78.49813716,-0.111455268,N,681,6351.034017,511
7479,Quito,29-03-17 7:31,-78.46314492,-0.128713088,-78.49915899,-0.214231497,N,1587,13513.78523,933
7480,Quito,25-05-17 5:46,-78.47525565,-0.172324502,-78.49783742,-0.214168405,N,943,7163.796272,828
7481,Quito,03-08-16 1:12,-78.46818021,-0.165275884,-78.4918698,-0.193884532,N,874,5815.287759,961
7482,Quito,16-08-16 7:33,-78.46117828,-0.135362715,-78.46628196,-0.122029159,N,360,2050.126035,496
7483,Quito,04-05-17 7:00,-78.46806751,-0.164972508,-78.36723406,-0.199353276,N,1132,15035.08808,512
7484,Quito,01-04-17 2:41,-78.51758873,-0.256964362,-78.47341802,-0.085910324,N,2013,23931.85082,1613
7485,Quito,04-07-17 10:24,-78.48292337,-0.150088072,-78.47893086,-0.18203024,N,519,3995.752206,397
7486,Quito,14-07-17 8:02,-78.51003119,-0.214308204,-78.49640339,-0.197101291,N,548,3428.652939,372
7487,Quito,21-05-17 8:25,-78.49111792,-0.14909656,-78.4062076,-0.2106188,N,2739,16282.5258,1224
7488,Quito,02-07-17 6:38,-78.49940787,-0.159411264,-78.48521018,-0.169243796,N,287,2672.031611,151
7489,Quito,04-01-17 8:25,-78.5265373,-0.27651401,-78.55711382,-0.304967279,N,852,6563.774177,209
7490,Quito,24-02-17 6:33,-78.52430803,-0.251085638,-78.53262375,-0.25618918,N,231,1492.145035,198
7491,Quito,23-05-17 8:05,-78.493671,-0.198046601,-78.48040499,-0.173340693,N,451,4222.275985,365
7492,Quito,24-07-16 8:21,-78.50226021,-0.211002495,-78.4594385,-0.1155108,N,1514,15379.7165,798
7493,Quito,06-10-16 12:14,-78.50507623,-0.177047565,-78.49771819,-0.122831578,N,935,6846.715715,164
7494,Quito,12-05-17 6:47,-78.47973295,-0.115976237,-78.48816431,-0.17318068,N,664,7298.366084,216
7495,Quito,24-10-16 6:58,-78.48476978,-0.204457934,-78.49163791,-0.163022797,N,829,5371.073129,750
7496,Quito,25-04-17 3:45,-78.4828629,-0.1500091,-78.482969,-0.1961604,N,834,5143.588159,840
7497,Quito,19-01-17 12:57,-78.45913972,-0.162592931,-78.47638662,-0.172548611,N,323,3024.780882,301
7498,Quito,05-09-16 12:19,-78.52507488,-0.247532269,-78.53599403,-0.251146258,N,235,1615.999802,53
7499,Quito,14-03-17 10:39,-78.45780664,-0.301035963,-78.48513597,-0.252018234,N,688,8489.363683,200
7500,Quito,06-09-16 7:34,-78.47384684,-0.16183188,-78.47846493,-0.147054837,N,337,2156.638394,248
7501,Quito,06-03-17 9:21,-78.47944159,-0.174789959,-78.48168056,-0.186389124,N,221,1538.728457,236
7502,Quito,17-12-16 9:40,-78.47529178,-0.172659699,-78.46887648,-0.1676498,N,184,1270.421327,244
7503,Quito,21-11-16 7:38,-78.47875359,-0.163625855,-78.47654702,-0.13116808,N,507,3854.498576,371
7504,Quito,23-06-17 10:11,-78.4591043,-0.162514104,-78.48256466,-0.1849587,N,563,5104.387903,452
7505,Quito,06-11-16 5:41,-78.46750093,-0.164001487,-78.46897624,-0.145091346,N,201,2266.758602,126
7506,Quito,10-08-16 2:10,-78.48853238,-0.155819713,-78.55360888,-0.275728062,N,2056,20569.34988,1556
7507,Quito,21-06-17 7:03,-78.49819132,-0.12375698,-78.48468346,-0.13457384,N,371,2704.781952,122
7508,Quito,27-01-17 11:40,-78.50322269,-0.135380321,-78.49410994,-0.14184206,N,303,1731.801057,100
7509,Quito,12-11-16 6:31,-78.51556448,-0.215432751,-78.46930698,-0.10084091,N,1956,17885.59383,1350
7510,Quito,22-05-17 10:35,-78.48286512,-0.176217559,-78.4786564,-0.1772561,N,75,583.4670334,42
7511,Quito,30-05-17 4:34,-78.50814428,-0.184616076,-78.4833099,-0.176417433,N,544,3673.090335,410
7512,Quito,23-03-17 4:54,-78.48064786,-0.1648599,-78.47769204,-0.16292988,N,88,543.2792598,176
7513,Quito,23-09-16 11:14,-78.48801228,-0.19209436,-78.48977328,-0.2042446,N,188,1546.858211,60
7514,Quito,09-06-17 10:06,-78.55358132,-0.275819604,-78.51765658,-0.219097819,N,1166,10301.7774,149
7515,Quito,04-07-16 7:53,-78.51220665,-0.196433649,-78.510919,-0.194493301,N,27,358.9363322,0
7516,Quito,19-03-17 5:42,-78.54460075,-0.308171292,-78.52236732,-0.24638268,N,963,9342.78942,351
7517,Quito,22-07-17 2:55,-78.49383241,-0.207058724,-78.51269918,-0.242182486,N,855,6003.459079,165
7518,Quito,03-01-17 10:57,-78.48726591,-0.206325712,-78.49223331,-0.189457778,N,309,2427.975503,116
7519,Quito,07-10-16 6:48,-78.52427501,-0.263777039,-78.53198635,-0.245853752,N,325,2850.431879,344
7520,Quito,27-08-16 11:04,-78.46891493,-0.322243829,-78.4552365,-0.3440078,N,684,3940.991353,38
7521,Quito,19-06-17 2:09,-78.55397708,-0.281986507,-78.55201434,-0.32611234,N,683,5124.812959,219
7522,Quito,06-07-16 3:37,-78.4694732,-0.136398392,-78.46909436,-0.1011923,N,573,3956.863979,220
7523,Quito,21-04-17 9:47,-78.47692703,-0.193755102,-78.46536425,-0.083005689,N,1326,13600.48836,637
7524,Quito,17-06-17 2:53,-78.46889261,-0.062881886,-78.5234284,-0.240620605,N,2206,25827.74293,722
7525,Quito,30-01-17 9:46,-78.50927211,-0.193460365,-78.54735527,-0.261481907,N,954,11798.28101,475
7526,Quito,18-07-16 5:03,-78.4584853,-0.299353634,-78.4445835,-0.2968123,N,266,1828.372337,241
7527,Quito,10-09-16 8:42,-78.53613071,-0.271719149,-78.50913747,-0.21667147,N,1126,9122.500243,380
7528,Quito,09-02-17 12:33,-78.48349881,-0.150431226,-78.49745932,-0.205352728,N,1194,7659.324038,1263
7529,Quito,11-07-17 1:13,-78.48275845,-0.200612254,-78.49718212,-0.173192194,N,551,4652.800385,960
7530,Quito,20-11-16 7:47,-78.493004,-0.175088196,-78.46326534,-0.086500734,N,1032,13157.2488,342
7531,Quito,03-07-17 9:25,-78.4925737,-0.16488464,-78.47991374,-0.1730673,N,309,2317.587773,347
7532,Quito,23-11-16 2:14,-78.48174391,-0.201444155,-78.48470988,-0.204412292,N,86,659.8403767,45
7533,Quito,22-04-17 3:20,-78.56925107,-0.284838229,-78.55821268,-0.28266202,N,215,1469.381547,15
7534,Quito,13-01-17 9:25,-78.52867342,-0.277049226,-78.52128801,-0.242508041,N,517,4662.015175,264
7535,Quito,30-07-17 12:28,-78.47152882,-0.128649259,-78.47849116,-0.12323596,N,112,1376.105787,24
7536,Quito,29-06-17 11:11,-78.43794531,-0.094832411,-78.44756202,-0.08013432,N,390,2703.681417,180
7537,Quito,21-07-16 8:37,-78.5054561,-0.194432558,-78.4876532,-0.17274034,N,434,4391.645218,185
7538,Quito,23-07-16 8:02,-78.5419863,-0.258953293,-78.54730434,-0.292715025,N,641,4345.465852,207
7539,Quito,04-07-17 4:02,-78.48793405,-0.241581886,-78.5067348,-0.21965422,N,591,4528.775148,81
7540,Quito,22-08-16 11:54,-78.50303471,-0.183681066,-78.49259122,-0.17978558,N,286,1594.415018,762
7541,Quito,18-12-16 5:30,-78.53230909,-0.272384114,-78.52920866,-0.238195862,N,732,4146.307889,372
7542,Quito,02-01-17 9:24,-78.45870727,-0.288874362,-78.48441984,-0.310460344,N,713,5259.322725,107
7543,Quito,08-05-17 3:13,-78.47381023,-0.163738351,-78.4941793,-0.11876508,N,843,7265.727727,649
7544,Quito,30-01-17 8:26,-78.47932323,-0.094588537,-78.50378334,-0.183830096,N,1111,12643.04508,1034
7545,Quito,22-05-17 5:49,-78.46319454,-0.1644204,-78.48134012,-0.18814326,N,437,4655.549807,792
7546,Quito,27-03-17 5:39,-78.52051669,-0.125793812,-78.48520163,-0.163349198,N,988,8102.814529,196
7547,Quito,31-03-17 12:55,-78.47953035,-0.169105885,-78.46938292,-0.1004471,N,938,8762.846089,533
7548,Quito,17-09-16 12:49,-78.48977171,-0.232092702,-78.48533294,-0.237547373,N,61,1100.096727,124
7549,Quito,30-07-16 10:28,-78.5048633,-0.180408536,-78.51001526,-0.2179502,N,629,4747.311155,62
7550,Quito,22-07-16 9:47,-78.48505099,-0.207057311,-78.4705944,-0.147961918,N,973,8178.596797,220
7551,Quito,09-06-17 7:53,-78.50725626,-0.20786604,-78.49301836,-0.190485674,N,391,3515.780318,262
7552,Quito,30-12-16 12:10,-78.49942002,-0.136325834,-78.45269949,-0.018240355,N,1440,18325.57652,353
7553,Quito,12-05-17 5:02,-78.48294229,-0.15002781,-78.47861814,-0.129552441,N,406,2757.57919,43
7554,Quito,19-08-16 8:04,-78.4624016,-0.133779048,-78.47696272,-0.18198958,N,694,6979.885147,380
7555,Quito,02-10-16 11:51,-78.53426148,-0.270542244,-78.55787799,-0.334271053,N,1079,9712.327398,536
7556,Quito,21-04-17 7:21,-78.51494223,-0.221233098,-78.5061088,-0.212642009,N,314,1937.511382,699
7557,Quito,02-04-17 11:07,-78.45824702,-0.097566994,-78.47091289,-0.15653815,N,793,7965.671873,145
7558,Quito,02-07-17 12:53,-78.50296342,-0.159196715,-78.48734047,-0.18129989,N,676,4194.947202,193
7559,Quito,19-05-17 6:30,-78.45730277,-0.096582767,-78.48683692,-0.13291948,N,888,7324.501308,350
7560,Quito,03-10-16 6:03,-78.48917699,-0.197306229,-78.49188848,-0.14792126,N,466,5792.860706,218
7561,Quito,23-12-16 12:33,-78.48650497,-0.175377786,-78.50775971,-0.205090271,N,566,5667.286101,405
7562,Quito,22-10-16 10:51,-78.48778493,-0.188348999,-78.48550847,-0.175640614,N,133,1666.237202,38
7563,Quito,27-01-17 8:02,-78.45836989,-0.162335603,-78.47696222,-0.1819392,N,539,4247.185307,574
7564,Quito,08-06-17 9:08,-78.4724873,-0.1638629,-78.47350428,-0.163674023,N,11,134.0846253,33
7565,Quito,05-12-16 7:22,-78.52244755,-0.257611206,-78.52223052,-0.2546096,N,49,357.8955531,26
7566,Quito,10-05-17 7:53,-78.50197765,-0.116216561,-78.49318588,-0.105168102,N,246,2206.13029,69
7567,Quito,19-09-16 9:26,-78.54966996,-0.27496003,-78.55234863,-0.25867198,N,314,2109.000049,341
7568,Quito,18-08-16 12:11,-78.44574108,-0.290266808,-78.45076593,-0.295956148,N,193,1191.356878,274
7569,Quito,27-08-16 11:28,-78.46571279,-0.120864573,-78.52408277,-0.212455414,N,2056,16674.86801,365
7570,Quito,06-08-16 1:39,-78.55698994,-0.300633893,-78.53287939,-0.280016006,N,492,4973.538329,256
7571,Quito,23-07-17 7:57,-78.5231697,-0.2356779,-78.51028014,-0.241463749,N,360,2076.598243,94
7572,Quito,06-07-16 2:37,-78.4885439,-0.177459067,-78.47814757,-0.113990188,N,1086,8213.431366,107
7573,Quito,21-06-17 5:05,-78.4743953,-0.1422867,-78.47744212,-0.1609106,N,166,2409.673076,1141
7574,Quito,03-11-16 8:35,-78.51927227,-0.246993193,-78.4535381,-0.09487298,N,2576,24224.23438,900
7575,Quito,29-01-17 5:13,-78.5071545,-0.228421531,-78.51541783,-0.254572252,N,559,3826.660675,314
7576,Quito,16-06-17 2:09,-78.53296189,-0.257377525,-78.52601028,-0.2626212,N,169,1356.045646,86
7577,Quito,27-05-17 12:07,-78.55259852,-0.270499574,-78.54060734,-0.262985,N,292,2168.925833,274
7578,Quito,08-02-17 7:07,-78.49888433,-0.138276276,-78.49637452,-0.13313228,N,120,851.0630061,94
7579,Quito,28-12-16 12:13,-78.49899828,-0.21435632,-78.48530902,-0.22125882,N,298,2289.68859,89
7580,Quito,13-07-16 10:33,-78.51323927,-0.223839577,-78.47936507,-0.177588641,N,1546,8909.480516,1028
7581,Quito,21-07-16 7:37,-78.49609053,-0.207930909,-78.48720486,-0.17387486,N,520,4774.894649,249
7582,Quito,26-09-16 7:29,-78.48152615,-0.198759964,-78.46439368,-0.12564996,N,1142,10034.4943,398
7583,Quito,17-12-16 9:49,-78.49844245,-0.263308219,-78.469444,-0.14441744,N,1505,16444.49832,54
7584,Quito,13-10-16 6:24,-78.51645979,-0.264843624,-78.54057156,-0.30433192,N,1066,7071.975695,376
7585,Quito,25-08-16 8:29,-78.50302783,-0.213980858,-78.53673655,-0.272750629,N,1280,10283.11363,637
7586,Quito,25-05-17 8:42,-78.4998142,-0.197859,-78.50980684,-0.18358612,N,197,2698.195773,444
7587,Quito,24-09-16 4:11,-78.53300098,-0.243068826,-78.54537276,-0.283930286,N,910,5919.253795,456
7588,Quito,18-11-16 5:40,-78.54327318,-0.26884688,-78.52541712,-0.2588669,N,340,3095.204568,108
7589,Quito,30-06-17 4:12,-78.49304484,-0.12172099,-78.48342132,-0.124197656,N,209,1345.476787,3
7590,Quito,28-11-16 6:08,-78.54395606,-0.266443856,-78.54657909,-0.263112187,N,80,662.1292893,17
7591,Quito,01-07-17 10:59,-78.52040672,-0.221279934,-78.50458003,-0.181956701,N,514,6132.379111,3
7592,Quito,19-10-16 5:19,-78.49163003,-0.172666921,-78.43609538,-0.198723646,N,1534,9072.518224,705
7593,Quito,08-07-17 7:59,-78.55946728,-0.286078829,-78.56345605,-0.310245473,N,454,3130.733351,231
7594,Quito,12-11-16 8:17,-78.44495484,-0.289533768,-78.46660809,-0.300367665,N,269,3612.37448,189
7595,Quito,04-05-17 7:45,-78.47153997,-0.164178111,-78.45804098,-0.160255782,N,245,1937.155376,92
7596,Quito,07-06-17 12:49,-78.52113362,-0.2502122,-78.56433561,-0.296241489,N,1445,9922.020253,264
7597,Quito,02-02-17 1:00,-78.48944508,-0.12314062,-78.46151696,-0.10577242,N,694,5036.714352,152
7598,Quito,20-05-17 11:37,-78.5155075,-0.2475863,-78.47420885,-0.123981702,N,1641,18336.36212,409
7599,Quito,16-07-16 10:56,-78.47193499,-0.133144812,-78.48310888,-0.10436536,N,496,4442.605385,157
7600,Quito,13-08-16 9:56,-78.4763426,-0.169368088,-78.49686454,-0.193151114,N,797,4926.478107,95
7601,Quito,16-08-16 7:38,-78.45961481,-0.299125476,-78.4794373,-0.29092858,N,377,3115.583733,62
7602,Quito,21-07-17 4:32,-78.48289435,-0.150123504,-78.52091838,-0.25006594,N,2070,15341.15703,715
7603,Quito,13-10-16 3:51,-78.49126019,-0.189217479,-78.43413152,-0.092544401,N,1696,17101.93877,451
7604,Quito Cabify Lite,22-01-17 8:46,-78.52832588,-0.265721326,-78.54495792,-0.2582645,N,362,2678.539704,198
7605,Quito,26-09-16 5:39,-78.55765031,-0.292180478,-78.5452304,-0.252866278,N,655,5752.551987,108
7606,Quito,31-03-17 9:15,-78.49098243,-0.19357172,-78.49504718,-0.184127176,N,231,1502.162606,214
7607,Quito,15-08-16 4:02,-78.50212954,-0.143046892,-78.4971594,-0.16077166,N,386,2523.557053,114
7608,Quito,28-12-16 8:15,-78.47004713,-0.136554239,-78.48766707,-0.128100909,N,417,2899.209984,400
7609,Quito,16-06-17 8:07,-78.45878406,-0.103380792,-78.47568352,-0.096290131,N,422,2667.576293,81
7610,Quito,05-01-17 9:20,-78.50446756,-0.22423294,-78.485037,-0.1951072,N,411,5399.197671,1548
7611,Quito,22-09-16 1:46,-78.50489917,-0.177089624,-78.50015013,-0.149801094,N,489,3562.413074,334
7612,Quito,16-01-17 2:10,-78.47628108,-0.089834172,-78.48159629,-0.129066548,N,606,4953.464772,202
7613,Quito,05-12-16 10:19,-78.47731411,-0.194196365,-78.49039748,-0.203764011,N,348,2518.670612,125
7614,Quito,27-07-16 7:48,-78.5095096,-0.207909017,-78.49521868,-0.20910536,N,282,1722.09485,198
7615,Quito,13-01-17 2:51,-78.49499117,-0.146251536,-78.50342926,-0.183109951,N,769,5036.738426,559
7616,Quito,23-06-16 11:36,-78.44073853,-0.220514721,-78.4375144,-0.2034409,N,355,2257.026333,42
7617,Quito,19-08-16 7:37,-78.4830297,-0.14782528,-78.50307311,-0.204727771,N,664,8555.986924,500
7618,Quito,11-05-17 5:16,-78.48091859,-0.165042328,-78.4832467,-0.12191922,N,720,5053.94432,390
7619,Quito,15-06-17 9:35,-78.53227501,-0.255945544,-78.55015597,-0.272470389,N,257,3825.730833,148
7620,Quito,28-04-17 9:43,-78.4910042,-0.19776671,-78.47784426,-0.124504847,N,1367,9609.657174,222
7621,Quito,22-07-16 6:58,-78.4912456,-0.179508709,-78.48498293,-0.191955284,N,197,2080.369648,153
7622,Quito,16-06-17 9:47,-78.48258062,-0.1499558,-78.49874378,-0.161106,N,457,3037.100906,871
7623,Quito,13-07-17 6:23,-78.49164292,-0.207356457,-78.48355152,-0.15910814,N,805,6264.68536,905
7624,Quito,16-08-16 11:02,-78.48185181,-0.200138792,-78.56978102,-0.31844807,N,1546,22932.61412,356
